snap,conc_mean,conc_std
744,7.127830742796395,2.8155308119489204
745,7.127839741748762,2.815521086979611
746,7.127848648374431,2.8155114617865613
747,7.127857463620649,2.8155019353460773
748,7.127866188424941,2.81549250664497
749,7.1278748237152145,2.8154831746804443
750,7.127883370409863,2.815473938459995
751,7.127891829417851,2.815464797001298
752,7.1279002016388135,2.81545574933211
753,7.127908487963166,2.815446794490163
754,7.127916689272182,2.8154379315230598
755,7.127924806438096,2.8154291594881773
756,7.12793284032419,2.8154204774525615
757,7.127940791784894,2.815411884492833
758,7.127948661665864,2.8154033796950837
759,7.127956450804091,2.8153949621547834
760,7.127964160027969,2.8153866309766835
761,7.1279717901574,2.8153783852747183
762,7.127979342003866,2.8153702241719154
763,7.127986816370531,2.8153621468002985
764,7.127994214052314,2.8153541523007983
765,7.128001535835982,2.8153462398231577
766,7.128008782500229,2.8153384085258444
767,7.128015954815755,2.8153306575759602
768,7.128023053545361,2.8153229861491527
769,7.128030079444014,2.8153153934295263
770,7.1280370332589404,2.8153078786095564
771,7.128043915729701,2.815300440890006
772,7.128050727588263,2.815293079479835
773,7.1280574695590895,2.8152857935961215
774,7.128064142359209,2.8152785824639754
775,7.1280707466982935,2.815271445316458
776,7.128077283278733,2.8152643813944973
777,7.128083752795711,2.8152573899468125
778,7.128090155937282,2.8152504702298273
779,7.128096493384439,2.8152436215075975
780,7.128102765811183,2.8152368430517285
781,7.12810897388461,2.815230134141298
782,7.128115118264967,2.815223494062782
783,7.128121199605726,2.815216922109976
784,7.1281272185536535,2.8152104175839217
785,7.128133175748882,2.8152039797928325
786,7.12813907182498,2.8151976080520185
787,7.128144907409009,2.8151913016838153
788,7.128150683121604,2.815185060017511
789,7.1281563995770245,2.815178882389276
790,7.1281620573832365,2.8151727681420895
791,7.1281676571419625,2.8151667166256744
792,7.128173199448752,2.815160727196423
793,7.128178684893048,2.815154799217333
794,7.128184114058242,2.8151489320579364
795,7.128189487521743,2.8151431250942336
796,7.12819480585503,2.8151373777086284
797,7.12820006962373,2.8151316892898595
798,7.128205279387657,2.8151260592329383
799,7.128210435700884,2.8151204869390836
800,7.1282155391118,2.8151149718156563
801,7.128220590163169,2.8151095132760986
802,7.128225589392184,2.8151041107398704
803,7.12823053733053,2.8150987636323888
804,7.128235434504429,2.8150934713849645
805,7.128240281434718,2.8150882334347442
806,7.128245078636876,2.815083049224649
807,7.128249826621101,2.815077918203315
808,7.128254525892355,2.815072839825036
809,7.128259176950422,2.815067813549705
810,7.128263780289951,2.8150628388427554
811,7.128268336400524,2.8150579151751054
812,7.128272845766695,2.815053042023102
813,7.12827730886805,2.815048218868465
814,7.128281726179251,2.8150434451982314
815,7.128286098170093,2.8150387205047007
816,7.128290425305548,2.815034044285382
817,7.128294708045824,2.8150294160429388
818,7.128298946846398,2.815024835285139
819,7.1283031421580825,2.8150203015247994
820,7.12830729442706,2.815015814279736
821,7.128311404094936,2.8150113730727107
822,7.128315471598786,2.8150069774313833
823,7.1283194973712005,2.8150026268882593
824,7.128323481840333,2.8149983209806395
825,7.128327425429944,2.8149940592505747
826,7.128331328559444,2.8149898412448104
827,7.128335191643942,2.814985666514745
828,7.128339015094292,2.8149815346163796
829,7.128342799317124,2.8149774451102694
830,7.128346544714905,2.814973397561479
831,7.128350251685968,2.814969391539535
832,7.12835392062456,2.814965426618381
833,7.128357551920882,2.8149615023763315
834,7.128361145961136,2.8149576183960274
835,7.128364703127556,2.8149537742643926
836,7.128368223798459,2.8149499695725875
837,7.1283717083482765,2.814946203915968
838,7.128375157147602,2.8149424768940428
839,7.1283785705632265,2.814938788110427
840,7.128381948958176,2.8149351371728044
841,7.1283852926917515,2.8149315236928834
842,7.128388602119569,2.814927947286356
843,7.128391877593597,2.8149244075728572
844,7.128395119462189,2.814920904175926
845,7.128398328070132,2.8149174367229604
846,7.128401503758668,2.8149140048451846
847,7.1284046468655395,2.8149106081776045
848,7.128407757725028,2.8149072463589717
849,7.128410836667981,2.8149039190317446
850,7.128413884021851,2.8149006258420477
851,7.128416900110738,2.814897366439638
852,7.128419885255408,2.814894140477866
853,7.128422839773339,2.814890947613638
854,7.128425763978758,2.8148877875073812
855,7.128428658182656,2.8148846598230053
856,7.128431522692845,2.8148815642278704
857,7.1284343578139735,2.8148785003927475
858,7.128437163847564,2.814875467991786
859,7.1284399410920445,2.8148724667024796
860,7.128442689842786,2.8148694962056284
861,7.128445410392124,2.8148665561853106
862,7.128448103029401,2.8148636463288423
863,7.12845076804098,2.814860766326751
864,7.128453405710299,2.8148579158727367
865,7.128456016317878,2.8148550946636433
866,7.128458600141365,2.8148523023994247
867,7.128461157455556,2.814849538783114
868,7.128463688532429,2.8148468035207888
869,7.128466193641174,2.8148440963215453
870,7.128468673048212,2.8148414168974627
871,7.128471127017237,2.8148387649635738
872,7.1284735558092365,2.8148361402378366
873,7.128475959682519,2.8148335424411006
874,7.128478338892748,2.8148309712970816
875,7.128480693692952,2.8148284265323293
876,7.1284830243335735,2.814825907876198
877,7.128485331062486,2.81482341506082
878,7.128487614125014,2.8148209478210746
879,7.128489873763966,2.8148185058945634
880,7.128492110219666,2.8148160890215776
881,7.128494323729965,2.8148136969450737
882,7.128496514530276,2.8148113294106465
883,7.128498682853598,2.8148089861665007
884,7.128500828930539,2.814806666963423
885,7.128502952989338,2.8148043715547577
886,7.128505055255898,2.814802099696381
887,7.128507135953799,2.8147998511466716
888,7.128509195304331,2.814797625666489
889,7.12851123352651,2.814795423019145
890,7.128513250837109,2.8147932429703806
891,7.128515247450673,2.8147910852883395
892,7.128517223579549,2.814788949743545
893,7.128519179433902,2.8147868361088744
894,7.128521115221747,2.8147847441595353
895,7.128523031148956,2.814782673673041
896,7.1285249274192966,2.814780624429188
897,7.128526804234441,2.814778596210033
898,7.128528661793997,2.8147765887998673
899,7.128530500295518,2.814774601985195
900,7.128532319934535,2.8147726355547134
901,7.128534120904571,2.8147706892992836
902,7.128535903397166,2.8147687630119163
903,7.128537667601894,2.814766856487743
904,7.128539413706382,2.8147649695239982
905,7.128541141896333,2.814763101919999
906,7.128542852355546,2.814761253477116
907,7.128544545265932,2.8147594239987628
908,7.128546220807539,2.8147576132903684
909,7.128547879158565,2.814755821159357
910,7.128549520495379,2.814754047415129
911,7.128551144992545,2.8147522918690413
912,7.128552752822829,2.8147505543343856
913,7.128554344157231,2.814748834626369
914,7.128555919164993,2.814747132562095
915,7.128557478013625,2.814745447960543
916,7.12855902086891,2.8147437806425493
917,7.12856054789494,2.8147421304307896
918,7.128562059254114,2.8147404971497587
919,7.128563555107173,2.814738880625751
920,7.128565035613204,2.8147372806868436
921,7.128566500929663,2.8147356971628783
922,7.128567951212394,2.8147341298854416
923,7.1285693866156326,2.814732578687848
924,7.128570807292041,2.8147310434051227
925,7.128572213392715,2.8147295238739836
926,7.128573605067192,2.8147280199328226
927,7.128574982463487,2.8147265314216914
928,7.128576345728085,2.814725058182282
929,7.128577695005976,2.814723600057909
930,7.128579030440659,2.8147221568934975
931,7.128580352174161,2.8147207285355615
932,7.128581660347053,2.8147193148321907
933,7.128582955098461,2.814717915633033
934,7.128584236566087,2.8147165307892785
935,7.128585504886219,2.814715160153645
936,7.128586760193749,2.8147138035803607
937,7.128588002622178,2.8147124609251497
938,7.128589232303643,2.814711132045215
939,7.128590449368926,2.8147098167992284
940,7.128591653947465,2.814708515047307
941,7.12859284616737,2.814707226651006
942,7.128594026155437,2.8147059514732993
943,7.128595194037162,2.814704689378569
944,7.1285963499367515,2.8147034402325866
945,7.128597493977141,2.8147022039025007
946,7.128598626279999,2.814700980256824
947,7.128599746965749,2.8146997691654185
948,7.128600856153583,2.8146985704994796
949,7.128601953961465,2.814697384131526
950,7.12860304050615,2.814696209935383
951,7.128604115903196,2.8146950477861714
952,7.128605180266972,2.814693897560293
953,7.128606233710679,2.814692759135417
954,7.128607276346351,2.814691632390469
955,7.1286083082848775,2.8146905172056154
956,7.1286093296360065,2.8146894134622533
957,7.128610340508365,2.814688321042995
958,7.128611341009459,2.8146872398316587
959,7.1286123312456935,2.8146861697132546
960,7.128613311322389,2.8146851105739716
961,7.128614281343775,2.814684062301167
962,7.128615241413014,2.814683024783353
963,7.128616191632218,2.8146819979101876
964,7.128617132102443,2.8146809815724585
965,7.128618062923709,2.814679975662075
966,7.128618984195013,2.8146789800720553
967,7.128619896014335,2.8146779946965155
968,7.12862079847865,2.814677019430658
969,7.1286216916839376,2.81467605417076
970,7.128622575725191,2.8146750988141616
971,7.128623450696433,2.81467415325926
972,7.128624316690718,2.814673217405491
973,7.128625173800148,2.814672291153324
974,7.128626022115879,2.814671374404248
975,7.12862686172813,2.814670467060765
976,7.128627692726199,2.814669569026377
977,7.1286285151984625,2.814668680205573
978,7.128629329232394,2.814667800503825
979,7.12863013491457,2.8146669298275744
980,7.128630932330674,2.814666068084222
981,7.128631721565515,2.8146652151821185
982,7.128632502703033,2.8146643710305543
983,7.1286332758262985,2.8146635355397525
984,7.12863404101754,2.814662708620854
985,7.128634798358138,2.8146618901859166
986,7.128635547928634,2.8146610801478946
987,7.128636289808751,2.814660278420638
988,7.128637024077388,2.814659484918882
989,7.128637750812636,2.814658699558234
990,7.128638470091789,2.8146579222551686
991,7.128639181991342,2.814657152927018
992,7.128639886587005,2.8146563914919605
993,7.128640583953719,2.814655637869016
994,7.1286412741656475,2.814654891978034
995,7.128641957296198,2.8146541537396863
996,7.128642633418021,2.8146534230754594
997,7.128643302603028,2.814652699907645
998,7.128643964922388,2.8146519841593323
999,7.1286446204465355,2.814651275754398
